销售日期,单品编码,净销量,售出量,销售额,打折销量,正常销量,售出记录数,退货记录数,均价,单品名称,分类编码,分类名称,损耗率,平均损耗率,批发价,加价率
2021-05-10,102900005116233,2.182,2.182,30.548000000000002,0.0,2.182,8,0,14.000000000000002,红椒(1),1011010504,辣椒类,11.76,9.24,9.63,0.4537902388369679
2021-05-10,102900005116257,14.227,14.227,99.589,0.0,14.227,28,0,7.0,紫茄子(2),1011010501,茄类,6.07,6.68,5.91,0.18443316412859567
2021-05-10,102900005116509,5.804,5.804,34.824,0.0,5.804,11,0,5.999999999999999,青茄子(1),1011010501,茄类,5.01,6.68,3.59,0.671309192200557
2021-05-10,102900005116530,8.621,8.621,155.178,0.0,8.621,40,0,18.0,西峡香菇(1),1011010801,食用菌,13.82,9.45,12.0,0.5
2021-05-10,102900005116714,15.603,15.603,93.618,0.0,15.603,39,0,6.0,西兰花,1011010201,花菜类,9.26,15.51,3.77,0.5915119363395225
2021-05-10,102900005116837,0.501,0.501,5.01,0.0,0.501,2,0,10.0,平菇,1011010801,食用菌,11.6,9.45,6.05,0.6528925619834711
2021-05-10,102900005116899,3.507,3.507,35.07,0.0,3.507,5,0,10.0,净藕(1),1011010402,水生根茎类,5.54,13.65,7.2,0.38888888888888884
2021-05-10,102900005116943,0.514,0.514,7.196,0.0,0.514,5,0,14.0,红杭椒,1011010504,辣椒类,9.99,9.24,8.11,0.7262638717632555
2021-05-10,102900005117209,0.191,0.191,5.691800000000001,0.0,0.191,1,0,29.800000000000004,七彩椒(1),1011010504,辣椒类,15.98,9.24,13.82,1.1562952243125908
2021-05-10,102900005118572,13.995000000000001,13.995000000000001,27.990000000000002,0.0,13.995000000000001,27,0,2.0,本地上海青,1011010101,花叶类,11.99,12.83,1.6,0.25
2021-05-10,102900005118824,1.553,1.553,18.636,0.0,1.553,5,0,12.0,高瓜(1),1011010402,水生根茎类,29.25,13.65,6.98,0.7191977077363896
2021-05-10,102900005118831,3.0,3.0,17.700000000000003,0.0,3.0,3,0,5.900000000000001,娃娃菜,1011010101,花叶类,2.48,12.83,3.32,0.7771084337349403
2021-05-10,102900005119944,1.697,1.697,20.364,0.0,1.697,9,0,12.0,海鲜菇(1),1011010801,食用菌,9.89,9.45,6.44,0.8633540372670807
2021-05-10,102900005119975,12.861,12.861,102.888,0.0,12.861,37,0,8.0,红薯尖,1011010101,花叶类,8.42,12.83,7.52,0.06382978723404253
2021-05-10,102900005125808,2.584,2.584,51.1632,0.0,2.584,24,0,19.8,小米椒,1011010504,辣椒类,5.86,9.24,12.31,0.6084484159220147
2021-05-10,102900005125815,3.608,3.608,28.864,0.0,3.608,10,0,8.0,杏鲍菇(1),1011010801,食用菌,5.05,9.45,4.64,0.7241379310344829
2021-05-10,102900011000328,8.296,8.296,66.368,0.0,8.296,26,0,8.0,螺丝椒,1011010504,辣椒类,10.18,9.24,5.17,0.5473887814313347
2021-05-10,102900011002414,0.357,0.357,5.712,0.0,0.357,1,0,16.0,田七,1011010101,花叶类,16.95,12.83,6.13,1.6101141924959217
2021-05-10,102900011006689,7.151,7.151,21.453,0.0,7.151,18,0,3.0,东门口小白菜,1011010101,花叶类,27.84,12.83,1.93,0.5544041450777202
2021-05-10,102900011008164,8.033,8.033,16.066,0.0,8.033,19,0,2.0,奶白菜,1011010101,花叶类,15.68,12.83,1.0,1.0
2021-05-10,102900011009444,2.6159999999999997,2.6159999999999997,26.16,0.0,2.6159999999999997,6,0,10.000000000000002,大龙茄子,1011010501,茄类,10.94,6.68,4.96,1.016129032258065
2021-05-10,102900011009970,15.263,15.263,76.315,0.0,15.263,25,0,5.0,青梗散花,1011010201,花菜类,17.06,15.51,2.8,0.7857142857142858
2021-05-10,102900011012994,1.0,1.0,3.9,0.0,1.0,1,0,3.9,杏鲍菇(袋),1011010801,食用菌,10.03,9.45,2.2,0.7727272727272725
2021-05-10,102900011013274,1.0,1.0,4.9,0.0,1.0,1,0,4.9,白玉菇(袋),1011010801,食用菌,6.57,9.45,2.7,0.8148148148148149
2021-05-10,102900011016701,41.488,41.488,205.05,0.0,41.488,114,0,4.942392981102969,芜湖青椒(1),1011010504,辣椒类,5.7,9.24,3.93,0.2576063565147504
2021-05-10,102900011022030,1.0,1.0,13.9,0.0,1.0,1,0,13.9,组合椒系列,1011010504,辣椒类,9.43,9.24,2.4,4.791666666666667
2021-05-10,102900011024010,3.0,3.0,59.699999999999996,0.0,3.0,3,0,19.9,鲜藕带(袋),1011010402,水生根茎类,12.69,13.65,15.0,0.32666666666666666
2021-05-10,102900051000463,2.309,2.309,11.545,0.0,2.309,3,0,5.0,圆茄子(2),1011010501,茄类,6.71,6.68,2.79,0.7921146953405018
2021-05-10,102900051004294,2.205,2.205,26.46,0.0,2.205,9,0,12.0,青线椒,1011010504,辣椒类,7.8,9.24,7.08,0.6949152542372881
2021-05-10,102900051010455,5.953,5.953,35.718,0.0,5.953,10,0,6.0,黄白菜(2),1011010101,花叶类,15.61,12.83,3.08,0.948051948051948
2021-05-10,106949711300068,7.0,7.0,17.5,0.0,7.0,7,0,2.5,金针菇(袋)(3),1011010801,食用菌,11.13,9.45,1.51,0.6556291390728477
2021-05-10,106958851400125,3.0,3.0,7.5,0.0,3.0,3,0,2.5,海鲜菇(袋)(4),1011010801,食用菌,11.13,9.45,1.75,0.4285714285714286
2021-05-11,102900005115168,16.672,16.672,33.344,0.0,16.672,29,0,2.0,牛首生菜,1011010101,花叶类,4.39,12.83,1.4,0.4285714285714286
2021-05-11,102900005115762,11.911,11.911,33.3508,0.0,11.911,20,0,2.8000000000000003,苋菜,1011010101,花叶类,18.52,12.83,1.99,0.4070351758793971
2021-05-11,102900005115779,10.905,10.905,65.43,0.0,10.905,33,0,6.000000000000001,云南生菜,1011010101,花叶类,15.25,12.83,3.82,0.5706806282722516
2021-05-11,102900005115786,20.545,20.545,102.725,0.0,20.545,48,0,4.999999999999999,竹叶菜,1011010101,花叶类,13.62,12.83,3.62,0.38121546961325947
2021-05-11,102900005115823,5.421,5.421,27.105,0.0,5.421,13,0,5.0,上海青,1011010101,花叶类,14.43,12.83,3.11,0.6077170418006432
2021-05-11,102900005115908,7.288,7.288,29.152,0.0,7.288,17,0,4.0,菜心,1011010101,花叶类,13.7,12.83,3.0,0.33333333333333326
2021-05-11,102900005115960,32.61,32.61,45.653999999999996,0.0,32.61,24,0,1.4,大白菜,1011010101,花叶类,22.27,12.83,0.84,0.6666666666666665
2021-05-11,102900005115984,5.446,5.446,38.122,0.0,5.446,14,0,7.0,云南油麦菜,1011010101,花叶类,12.81,12.83,4.64,0.5086206896551726
2021-05-11,102900005116226,2.746,2.746,27.46,0.0,2.746,7,0,10.0,青尖椒,1011010504,辣椒类,6.72,9.24,6.28,0.592356687898089
2021-05-11,102900005116233,4.15,4.15,41.5,0.0,4.15,15,0,10.0,红椒(1),1011010504,辣椒类,11.76,9.24,6.63,0.5082956259426847
2021-05-11,102900005116257,14.778,14.778,73.89,0.0,14.778,30,0,5.0,紫茄子(2),1011010501,茄类,6.07,6.68,4.86,0.028806584362139898
2021-05-11,102900005116509,4.046,4.046,24.276,0.0,4.046,6,0,6.0,青茄子(1),1011010501,茄类,5.01,6.68,3.15,0.9047619047619049
2021-05-11,102900005116530,5.439,5.439,97.902,0.0,5.439,30,0,18.0,西峡香菇(1),1011010801,食用菌,13.82,9.45,12.0,0.5
2021-05-11,102900005116547,6.387,6.387,31.935000000000002,0.0,6.387,15,0,5.000000000000001,金针菇(1),1011010801,食用菌,3.43,9.45,3.04,0.6447368421052635
2021-05-11,102900005116714,15.536999999999999,15.536999999999999,93.222,0.0,15.536999999999999,36,0,6.0,西兰花,1011010201,花菜类,9.26,15.51,3.73,0.6085790884718498
2021-05-11,102900005116790,2.258,2.258,13.548,0.0,2.258,6,0,6.0,黄心菜(1),1011010101,花叶类,10.64,12.83,2.72,1.2058823529411762
2021-05-11,102900005116837,1.893,1.893,18.93,0.0,1.893,7,0,10.0,平菇,1011010801,食用菌,11.6,9.45,6.05,0.6528925619834711
2021-05-11,102900005116899,4.199,4.199,41.989999999999995,0.0,4.199,8,0,10.0,净藕(1),1011010402,水生根茎类,5.54,13.65,7.2,0.38888888888888884
2021-05-11,102900005116943,1.2790000000000001,1.2790000000000001,17.906000000000002,0.0,1.2790000000000001,11,0,14.0,红杭椒,1011010504,辣椒类,9.99,9.24,8.19,0.7094017094017095
2021-05-11,102900005118572,22.347,22.347,35.7552,0.0,22.347,50,0,1.6,本地上海青,1011010101,花叶类,11.99,12.83,1.36,0.17647058823529416
2021-05-11,102900005118817,3.384,3.384,23.688,0.0,3.384,11,0,7.0,菠菜,1011010101,花叶类,18.51,12.83,5.12,0.3671875
2021-05-11,102900005118824,1.764,1.764,17.64,0.0,1.764,6,0,10.0,高瓜(1),1011010402,水生根茎类,29.25,13.65,7.03,0.42247510668563293
2021-05-11,102900005118831,5.0,5.0,29.5,0.0,5.0,5,0,5.9,娃娃菜,1011010101,花叶类,2.48,12.83,3.31,0.7824773413897281
2021-05-11,102900005119098,3.4530000000000003,3.4530000000000003,65.3314,0.31,3.1430000000000002,16,0,18.920185346075876,双孢菇,1011010801,食用菌,12.78,9.45,12.37,0.5295218549778398
2021-05-11,102900005119944,1.12,1.12,13.440000000000001,0.0,1.12,6,0,12.0,海鲜菇(1),1011010801,食用菌,9.89,9.45,6.44,0.8633540372670807
2021-05-11,102900005119975,18.41,18.41,147.28,0.0,18.41,47,0,8.0,红薯尖,1011010101,花叶类,8.42,12.83,5.84,0.36986301369863006
2021-05-11,102900005125808,0.8140000000000001,0.8140000000000001,16.1172,0.0,0.8140000000000001,7,0,19.8,小米椒,1011010504,辣椒类,5.86,9.24,11.5,0.7217391304347827
2021-05-11,102900005125815,3.597,3.597,28.776,0.0,3.597,11,0,8.0,杏鲍菇(1),1011010801,食用菌,5.05,9.45,4.63,0.7278617710583153
2021-05-11,102900011000328,8.259,8.259,66.072,0.0,8.259,21,0,8.0,螺丝椒,1011010504,辣椒类,10.18,9.24,5.05,0.5841584158415842
2021-05-11,102900011002414,0.344,0.344,5.504,0.0,0.344,1,0,16.0,田七,1011010101,花叶类,16.95,12.83,6.13,1.6101141924959217
2021-05-11,102900011006689,3.358,3.358,10.074,0.0,3.358,8,0,3.0,东门口小白菜,1011010101,花叶类,27.84,12.83,1.92,0.5625
2021-05-11,102900011008164,13.59,13.59,26.98,0.2,13.39,34,0,1.9852832965415748,奶白菜,1011010101,花叶类,15.68,12.83,1.0,0.9852832965415748
2021-05-11,102900011009444,5.8629999999999995,5.8629999999999995,58.63,0.0,5.8629999999999995,15,0,10.000000000000002,大龙茄子,1011010501,茄类,10.94,6.68,5.07,0.9723865877712035
2021-05-11,102900011009970,12.231,12.231,61.155,0.0,12.231,23,0,5.0,青梗散花,1011010201,花菜类,17.06,15.51,2.8,0.7857142857142858
2021-05-11,102900011012994,2.0,2.0,7.8,0.0,2.0,2,0,3.9,杏鲍菇(袋),1011010801,食用菌,10.03,9.45,2.16,0.8055555555555554
2021-05-11,102900011016701,23.618,23.618,94.472,0.0,23.618,42,0,4.0,芜湖青椒(1),1011010504,辣椒类,5.7,9.24,3.44,0.16279069767441867
2021-05-11,102900011022030,1.0,1.0,13.9,0.0,1.0,1,0,13.9,组合椒系列,1011010504,辣椒类,9.43,9.24,2.4,4.791666666666667
2021-05-11,102900011024010,3.0,3.0,59.699999999999996,0.0,3.0,3,0,19.9,鲜藕带(袋),1011010402,水生根茎类,12.69,13.65,15.0,0.32666666666666666
2021-05-11,102900051000463,1.846,1.846,10.3376,0.0,1.846,4,0,5.6,圆茄子(2),1011010501,茄类,6.71,6.68,2.86,0.9580419580419579
2021-05-11,102900051004294,4.658,4.658,55.896,0.0,4.658,22,0,12.0,青线椒,1011010504,辣椒类,7.8,9.24,7.35,0.6326530612244898
2021-05-11,102900051010455,10.571,10.571,63.426,0.0,10.571,19,0,6.0,黄白菜(2),1011010101,花叶类,15.61,12.83,3.12,0.9230769230769229
2021-05-11,106949711300068,4.0,4.0,8.0,0.0,4.0,4,0,2.0,金针菇(袋)(3),1011010801,食用菌,11.13,9.45,1.57,0.2738853503184713
2021-05-11,106958851400125,2.0,2.0,5.0,0.0,2.0,2,0,2.5,海鲜菇(袋)(4),1011010801,食用菌,11.13,9.45,1.75,0.4285714285714286
2021-05-12,102900005115168,19.955,19.955,39.91,0.0,19.955,35,0,2.0,牛首生菜,1011010101,花叶类,4.39,12.83,1.4,0.4285714285714286
2021-05-12,102900005115199,0.20400000000000001,0.20400000000000001,6.0792,0.0,0.20400000000000001,2,0,29.799999999999997,四川红香椿,1011010101,花叶类,10.46,12.83,20.57,0.44871171609139515
2021-05-12,102900005115762,15.356,15.356,52.2104,0.0,15.356,30,0,3.4,苋菜,1011010101,花叶类,18.52,12.83,2.06,0.6504854368932038
2021-05-12,102900005115779,18.364,18.364,110.184,0.0,18.364,44,0,6.0,云南生菜,1011010101,花叶类,15.25,12.83,3.82,0.5706806282722514
2021-05-12,102900005115786,16.771,16.771,83.855,0.0,16.771,38,0,5.0,竹叶菜,1011010101,花叶类,13.62,12.83,3.61,0.3850415512465375
2021-05-12,102900005115793,7.363,7.363,88.356,0.0,7.363,14,0,11.999999999999998,小白菜,1011010101,花叶类,7.59,12.83,7.13,0.6830294530154275
2021-05-12,102900005115823,2.3080000000000003,2.3080000000000003,11.54,0.0,2.3080000000000003,6,0,4.999999999999999,上海青,1011010101,花叶类,14.43,12.83,3.08,0.6233766233766231
2021-05-12,102900005115854,1.659,1.659,6.636,0.0,1.659,3,0,4.0,萝卜叶,1011010101,花叶类,5.35,12.83,2.07,0.9323671497584543
2021-05-12,102900005115908,6.283,6.283,25.132,0.0,6.283,15,0,4.0,菜心,1011010101,花叶类,13.7,12.83,2.4,0.6666666666666667
2021-05-12,102900005115946,2.456,2.456,19.648,0.0,2.456,7,0,8.0,木耳菜,1011010101,花叶类,7.61,12.83,4.24,0.8867924528301885
2021-05-12,102900005115960,20.508,20.508,28.711199999999998,0.0,20.508,19,0,1.4,大白菜,1011010101,花叶类,22.27,12.83,0.84,0.6666666666666665
2021-05-12,102900005115984,8.698,8.698,60.886,0.0,8.698,20,0,7.0,云南油麦菜,1011010101,花叶类,12.81,12.83,4.56,0.5350877192982457
2021-05-12,102900005116226,0.411,0.411,4.109999999999999,0.0,0.411,1,0,10.0,青尖椒,1011010504,辣椒类,6.72,9.24,6.28,0.592356687898089
2021-05-12,102900005116233,4.368,4.368,43.68,0.0,4.368,17,0,10.0,红椒(1),1011010504,辣椒类,11.76,9.24,5.54,0.8050541516245486
2021-05-12,102900005116257,13.654,13.654,68.27,0.0,13.654,26,0,5.0,紫茄子(2),1011010501,茄类,6.07,6.68,3.96,0.26262626262626254
2021-05-12,102900005116509,0.964,0.964,4.82,0.0,0.964,2,0,5.000000000000001,青茄子(1),1011010501,茄类,5.01,6.68,2.54,0.9685039370078743
2021-05-12,102900005116530,5.741,5.741,103.338,0.0,5.741,30,0,18.0,西峡香菇(1),1011010801,食用菌,13.82,9.45,12.0,0.5
2021-05-12,102900005116547,3.83,3.83,22.98,0.0,3.83,10,0,6.0,金针菇(1),1011010801,食用菌,3.43,9.45,3.04,0.9736842105263157
2021-05-12,102900005116714,12.443,12.443,74.658,0.0,12.443,31,0,6.0,西兰花,1011010201,花菜类,9.26,15.51,3.75,0.6000000000000001
2021-05-12,102900005116790,2.825,2.825,16.95,0.0,2.825,8,0,5.999999999999999,黄心菜(1),1011010101,花叶类,10.64,12.83,2.72,1.2058823529411762
2021-05-12,102900005116837,0.9830000000000001,0.9830000000000001,9.83,0.0,0.9830000000000001,3,0,9.999999999999998,平菇,1011010801,食用菌,11.6,9.45,6.05,0.6528925619834709
2021-05-12,102900005116899,3.327,3.327,33.269999999999996,0.0,3.327,5,0,9.999999999999998,净藕(1),1011010402,水生根茎类,5.54,13.65,7.2,0.3888888888888886
2021-05-12,102900005116943,1.48,1.48,20.72,0.0,1.48,6,0,14.0,红杭椒,1011010504,辣椒类,9.99,9.24,8.26,0.6949152542372883
2021-05-12,102900005118572,23.993,23.993,38.3888,0.0,23.993,47,0,1.6000000000000003,本地上海青,1011010101,花叶类,11.99,12.83,1.0,0.6000000000000003
2021-05-12,102900005118817,2.6790000000000003,2.6790000000000003,18.753,0.0,2.6790000000000003,7,0,6.999999999999999,菠菜,1011010101,花叶类,18.51,12.83,5.11,0.36986301369862984
2021-05-12,102900005118824,1.754,1.754,17.54,0.0,1.754,4,0,10.0,高瓜(1),1011010402,水生根茎类,29.25,13.65,6.88,0.4534883720930232
2021-05-12,102900005118831,3.0,3.0,17.700000000000003,0.0,3.0,3,0,5.900000000000001,娃娃菜,1011010101,花叶类,2.48,12.83,3.32,0.7771084337349403
2021-05-12,102900005119944,1.953,1.953,23.436,0.0,1.953,10,0,12.0,海鲜菇(1),1011010801,食用菌,9.89,9.45,6.29,0.9077901430842608
2021-05-12,102900005119975,6.026,6.026,48.208,0.0,6.026,15,0,8.0,红薯尖,1011010101,花叶类,8.42,12.83,5.4,0.4814814814814814
2021-05-12,102900005125808,3.403,3.403,67.3794,0.0,3.403,31,0,19.8,小米椒,1011010504,辣椒类,5.86,9.24,11.4,0.736842105263158
2021-05-12,102900005125815,4.513,4.513,36.104,0.0,4.513,17,0,8.0,杏鲍菇(1),1011010801,食用菌,5.05,9.45,4.64,0.7241379310344829
2021-05-12,102900011000328,10.013,10.013,80.104,0.0,10.013,27,0,8.0,螺丝椒,1011010504,辣椒类,10.18,9.24,4.8,0.6666666666666667
2021-05-12,102900011002414,0.345,0.345,5.52,0.0,0.345,2,0,16.0,田七,1011010101,花叶类,16.95,12.83,6.14,1.6058631921824107
2021-05-12,102900011006689,9.262,9.262,27.786,0.0,9.262,24,0,3.0,东门口小白菜,1011010101,花叶类,27.84,12.83,1.92,0.5625
2021-05-12,102900011008164,6.871,6.871,13.742,0.0,6.871,13,0,2.0,奶白菜,1011010101,花叶类,15.68,12.83,1.0,1.0
2021-05-12,102900011009444,2.104,2.104,21.04,0.0,2.104,5,0,10.0,大龙茄子,1011010501,茄类,10.94,6.68,5.31,0.8832391713747647
2021-05-12,102900011009970,6.809,6.809,34.045,0.0,6.809,14,0,5.0,青梗散花,1011010201,花菜类,17.06,15.51,2.8,0.7857142857142858
2021-05-12,102900011012994,3.0,3.0,11.7,0.0,3.0,3,0,3.9,杏鲍菇(袋),1011010801,食用菌,10.03,9.45,2.16,0.8055555555555554
2021-05-12,102900011013274,4.0,4.0,19.6,0.0,4.0,4,0,4.9,白玉菇(袋),1011010801,食用菌,6.57,9.45,2.67,0.8352059925093636
2021-05-12,102900011016701,20.502,20.502,82.008,0.0,20.502,27,0,4.0,芜湖青椒(1),1011010504,辣椒类,5.7,9.24,3.32,0.20481927710843384
2021-05-12,102900011024010,1.0,1.0,19.9,0.0,1.0,1,0,19.9,鲜藕带(袋),1011010402,水生根茎类,12.69,13.65,15.0,0.32666666666666666
2021-05-12,102900051000463,2.525,2.525,15.149999999999999,0.0,2.525,5,0,6.0,圆茄子(2),1011010501,茄类,6.71,6.68,2.92,1.0547945205479454
2021-05-12,102900051004294,2.439,2.439,29.268,0.0,2.439,10,0,12.0,青线椒,1011010504,辣椒类,7.8,9.24,7.59,0.5810276679841897
2021-05-12,102900051010455,7.593,7.593,45.558,0.0,7.593,12,0,6.0,黄白菜(2),1011010101,花叶类,15.61,12.83,3.11,0.9292604501607717
2021-05-12,106949711300068,2.0,2.0,5.0,0.0,2.0,2,0,2.5,金针菇(袋)(3),1011010801,食用菌,11.13,9.45,1.59,0.5723270440251571
2021-05-12,106958851400125,5.0,5.0,12.5,0.0,5.0,5,0,2.5,海鲜菇(袋)(4),1011010801,食用菌,11.13,9.45,1.77,0.41242937853107353
2021-05-13,102900005115168,6.871,6.871,13.742,0.0,6.871,13,0,2.0,牛首生菜,1011010101,花叶类,4.39,12.83,1.4,0.4285714285714286
2021-05-13,102900005115762,14.548,14.548,58.192,0.0,14.548,30,0,4.0,苋菜,1011010101,花叶类,18.52,12.83,2.19,0.8264840182648403
2021-05-13,102900005115779,14.28,14.28,85.68,0.0,14.28,31,0,6.000000000000001,云南生菜,1011010101,花叶类,15.25,12.83,3.82,0.5706806282722516
2021-05-13,102900005115786,33.938,33.938,140.111,29.579,4.359,77,0,4.128440096646826,竹叶菜,1011010101,花叶类,13.62,12.83,3.61,0.1436122151376249
2021-05-13,102900005115793,11.058,11.058,127.596,0.85,10.208,21,0,11.538795442213782,小白菜,1011010101,花叶类,7.59,12.83,7.09,0.6274746745012387
2021-05-13,102900005115823,1.727,1.727,8.635000000000002,0.0,1.727,3,0,5.000000000000001,上海青,1011010101,花叶类,14.43,12.83,3.08,0.6233766233766236
2021-05-13,102900005115854,1.2570000000000001,1.2570000000000001,5.0280000000000005,0.0,1.2570000000000001,3,0,4.0,萝卜叶,1011010101,花叶类,5.35,12.83,2.07,0.9323671497584543
2021-05-13,102900005115908,5.1,5.1,20.4,0.0,5.1,11,0,4.0,菜心,1011010101,花叶类,13.7,12.83,2.4,0.6666666666666667
2021-05-13,102900005115960,14.638,14.638,20.493199999999998,0.0,14.638,14,0,1.4,大白菜,1011010101,花叶类,22.27,12.83,0.84,0.6666666666666665
2021-05-13,102900005115984,6.505,6.505,45.535000000000004,0.0,6.505,13,0,7.000000000000001,云南油麦菜,1011010101,花叶类,12.81,12.83,4.56,0.535087719298246
2021-05-13,102900005116219,2.265,2.265,36.24,0.0,2.265,7,0,16.0,红尖椒,1011010504,辣椒类,6.73,9.24,9.13,0.7524644030668126
2021-05-13,102900005116226,1.804,1.804,18.04,0.0,1.804,4,0,10.0,青尖椒,1011010504,辣椒类,6.72,9.24,5.5,0.8181818181818181
2021-05-13,102900005116233,2.042,2.042,20.419999999999998,0.0,2.042,11,0,10.0,红椒(1),1011010504,辣椒类,11.76,9.24,5.51,0.8148820326678767
2021-05-13,102900005116257,10.120000000000001,10.120000000000001,50.6,0.0,10.120000000000001,18,0,5.0,紫茄子(2),1011010501,茄类,6.07,6.68,3.65,0.36986301369863006
2021-05-13,102900005116509,4.651,4.651,21.394599999999997,0.0,4.651,4,0,4.6,青茄子(1),1011010501,茄类,5.01,6.68,2.54,0.811023622047244
2021-05-13,102900005116530,10.01,10.01,180.18,0.0,10.01,43,0,18.0,西峡香菇(1),1011010801,食用菌,13.82,9.45,12.0,0.5
2021-05-13,102900005116547,3.98,3.98,23.880000000000003,0.0,3.98,9,0,6.000000000000001,金针菇(1),1011010801,食用菌,3.43,9.45,3.03,0.9801980198019806
2021-05-13,102900005116714,18.011,18.011,126.077,0.0,18.011,35,0,7.0,西兰花,1011010201,花菜类,9.26,15.51,3.83,0.8276762402088773
2021-05-13,102900005116790,3.596,3.596,21.576,0.0,3.596,6,0,6.0,黄心菜(1),1011010101,花叶类,10.64,12.83,2.72,1.2058823529411762
2021-05-13,102900005116837,1.344,1.344,13.44,0.0,1.344,4,0,9.999999999999998,平菇,1011010801,食用菌,11.6,9.45,6.03,0.6583747927031505
2021-05-13,102900005116899,6.6850000000000005,6.6850000000000005,66.85,0.0,6.6850000000000005,12,0,9.999999999999998,净藕(1),1011010402,水生根茎类,5.54,13.65,7.2,0.3888888888888886
2021-05-13,102900005116943,0.2,0.2,2.8000000000000003,0.0,0.2,2,0,14.0,红杭椒,1011010504,辣椒类,9.99,9.24,8.27,0.6928657799274487
2021-05-13,102900005118572,12.792,12.792,33.2592,0.0,12.792,29,0,2.6,本地上海青,1011010101,花叶类,11.99,12.83,1.0,1.6
2021-05-13,102900005118817,1.3610000000000002,1.3610000000000002,9.527000000000001,0.0,1.3610000000000002,3,0,7.0,菠菜,1011010101,花叶类,18.51,12.83,4.55,0.5384615384615385
2021-05-13,102900005118824,5.264,5.264,52.64,0.0,5.264,13,0,10.0,高瓜(1),1011010402,水生根茎类,29.25,13.65,5.68,0.7605633802816902
2021-05-13,102900005118831,7.0,7.0,41.300000000000004,0.0,7.0,7,0,5.9,娃娃菜,1011010101,花叶类,2.48,12.83,3.33,0.7717717717717718
2021-05-13,102900005119944,1.419,1.419,17.028,0.0,1.419,7,0,11.999999999999998,海鲜菇(1),1011010801,食用菌,9.89,9.45,6.05,0.9834710743801651
2021-05-13,102900005119975,7.757,7.757,62.056,0.0,7.757,19,0,8.0,红薯尖,1011010101,花叶类,8.42,12.83,5.4,0.4814814814814814
2021-05-13,102900005125808,1.938,1.938,38.3724,0.0,1.938,22,0,19.8,小米椒,1011010504,辣椒类,5.86,9.24,10.97,0.8049225159525979
2021-05-13,102900005125815,3.784,3.784,30.272,0.0,3.784,14,0,8.0,杏鲍菇(1),1011010801,食用菌,5.05,9.45,4.64,0.7241379310344829
2021-05-13,102900011000328,15.176,15.176,121.408,0.0,15.176,42,0,8.0,螺丝椒,1011010504,辣椒类,10.18,9.24,5.13,0.5594541910331385
