销售日期,分类编码,分类名称,批发价均值,覆盖单品数,售出量,批发价加权
2020-12-15,1011010504,辣椒类,7.869309534036996,45,41.065999999999995,9.706866020552283
2020-12-15,1011010801,食用菌,8.491974691160955,72,99.925,6.924840130097573
2020-12-16,1011010101,花叶类,8.151033240380785,100,152.029,2.3542020930217262
2020-12-16,1011010201,花菜类,6.726822140822141,5,26.065,4.7284718971801265
2020-12-16,1011010402,水生根茎类,7.3475527306118655,19,47.282000000000004,6.056204898269955
2020-12-16,1011010501,茄类,5.422135472771014,10,9.313,5.4167099753033385
2020-12-16,1011010504,辣椒类,8.009976200703663,45,34.839999999999996,10.519703214695753
2020-12-16,1011010801,食用菌,8.5026691356054,72,74.212,6.423089257801973
2020-12-17,1011010101,花叶类,8.153633240380785,100,167.799,1.871763121353524
2020-12-17,1011010201,花菜类,6.74882214082214,5,31.098000000000003,4.39269406392694
2020-12-17,1011010402,水生根茎类,7.347026414822392,19,47.929,5.727327505268209
2020-12-17,1011010501,茄类,5.4361354727710145,10,12.154,5.3158861280236955
2020-12-17,1011010504,辣椒类,8.055976200703665,45,33.18,10.342836648583484
2020-12-17,1011010801,食用菌,8.509474691160955,72,94.652,6.978038921523052
2020-12-18,1011010101,花叶类,8.157633240380786,100,151.08,2.3991395287265025
2020-12-18,1011010201,花菜类,6.804822140822141,5,26.454,4.758280033265291
2020-12-18,1011010402,水生根茎类,7.36351675683905,19,63.361999999999995,6.44260534705344
2020-12-18,1011010501,茄类,5.695135472771014,10,19.541,5.535544752059772
2020-12-18,1011010504,辣椒类,8.103087311814775,45,41.801,10.761390875816367
2020-12-18,1011010801,食用菌,8.51242494161633,72,86.25999999999999,7.627506955715281
2020-12-19,1011010101,花叶类,8.165833240380785,100,266.55,2.149415156631026
2020-12-19,1011010201,花菜类,6.802822140822141,5,60.29,4.828841267208493
2020-12-19,1011010402,水生根茎类,7.3735167568390505,19,86.825,6.695851655629138
2020-12-19,1011010501,茄类,5.714135472771014,10,14.524000000000001,5.4488488019829235
2020-12-19,1011010504,辣椒类,8.16064286737033,45,68.24,11.011943434935523
2020-12-19,1011010801,食用菌,8.508813830505218,72,154.68099999999998,6.6150056568033575
2020-12-20,1011010101,花叶类,8.162033240380786,100,276.911,2.122773670962873
2020-12-20,1011010201,花菜类,6.728822140822141,5,89.851,4.686726246786346
2020-12-20,1011010402,水生根茎类,7.386148335786419,19,77.313,6.2958195904957766
2020-12-20,1011010501,茄类,5.719135472771014,10,14.386,5.611798276101766
2020-12-20,1011010504,辣椒类,8.201753978481442,45,64.273,11.638239385122835
2020-12-20,1011010801,食用菌,8.520202719394106,72,142.972,6.6794046386705075
2020-12-21,1011010101,花叶类,8.165533240380785,100,136.041,2.2601775935196007
2020-12-21,1011010201,花菜类,6.796822140822141,5,37.057,4.846154032976226
2020-12-21,1011010402,水生根茎类,7.38351675683905,19,48.468,6.190469588181894
2020-12-21,1011010501,茄类,5.696135472771014,10,12.997,5.711180272370547
2020-12-21,1011010504,辣椒类,8.148642867370329,45,30.846,11.752941062050184
2020-12-21,1011010801,食用菌,8.523813830505217,72,84.045,7.158144803379142
2020-12-22,1011010101,花叶类,8.202233240380785,100,152.185,2.1095977264513586
2020-12-22,1011010201,花菜类,6.882822140822141,5,27.345999999999997,5.179956117896585
2020-12-22,1011010402,水生根茎类,7.370885177891682,19,38.698,5.903825520698745
2020-12-22,1011010501,茄类,5.691135472771014,10,11.078999999999999,5.541035291993862
2020-12-22,1011010504,辣椒类,8.165753978481442,45,38.615,11.150283050627994
2020-12-22,1011010801,食用菌,8.537841608282996,72,76.199,6.794075906507961
2020-12-23,1011010101,花叶类,8.230533240380787,100,143.966,2.828632593806871
2020-12-23,1011010201,花菜类,6.882822140822141,5,39.823,5.446159254702057
2020-12-23,1011010402,水生根茎类,7.36509570420747,19,43.83,5.847207620351357
2020-12-23,1011010501,茄类,5.712135472771014,10,9.4,5.663901063829787
2020-12-23,1011010504,辣椒类,8.150198422925886,45,41.738,11.276045330394366
2020-12-23,1011010801,食用菌,8.545202719394107,72,67.604,6.890415655878351
2020-12-24,1011010101,花叶类,8.252833240380786,100,218.53300000000002,1.91711320487066
2020-12-24,1011010201,花菜类,7.058822140822142,5,39.293,5.198427964268444
2020-12-24,1011010402,水生根茎类,7.359306230523261,19,61.82299999999999,5.8297720912928845
2020-12-24,1011010501,茄类,5.668135472771015,10,9.801,5.9079746964595445
2020-12-24,1011010504,辣椒类,8.103309534036997,45,37.463,11.509827563195687
2020-12-24,1011010801,食用菌,8.50006383050522,72,76.09,5.823431068471547
2020-12-25,1011010101,花叶类,8.257933240380787,100,159.654,2.5784130056246632
2020-12-25,1011010201,花菜类,7.182822140822141,5,33.711,5.697216338880485
2020-12-25,1011010402,水生根茎类,7.3619378094706285,19,65.984,6.137833262609117
2020-12-25,1011010501,茄类,5.659135472771014,10,10.328,5.696109604957397
2020-12-25,1011010504,辣椒类,8.27464286737033,45,53.083,11.19624512555809
2020-12-25,1011010801,食用菌,8.528258274949662,72,148.943,7.369371101696622
2020-12-26,1011010101,花叶类,8.249833240380786,100,285.224,2.015052870726166
2020-12-26,1011010201,花菜类,7.226822140822141,5,62.717,5.849400640974538
2020-12-26,1011010402,水生根茎类,7.40930623052326,19,103.905,6.020821904624416
2020-12-26,1011010501,茄类,5.592135472771014,10,16.19,5.355953057442865
2020-12-26,1011010504,辣椒类,8.354865089592552,45,52.907000000000004,13.371460109248304
2020-12-26,1011010801,食用菌,8.518674941616329,72,136.159,6.386893852040629
2020-12-27,1011010101,花叶类,8.247233240380785,100,288.755,1.9884376028120725
2020-12-27,1011010201,花菜类,7.25082214082214,5,51.016000000000005,5.8038364434687155
2020-12-27,1011010402,水生根茎类,7.408253598944314,19,93.232,5.792980092672044
2020-12-27,1011010501,茄类,5.691135472771014,10,11.874,5.92755432036382
2020-12-27,1011010504,辣椒类,8.412420645148108,45,52.745,13.053790122286475
2020-12-27,1011010801,食用菌,8.51964716383855,72,118.129,7.963270577080987
2020-12-28,1011010101,花叶类,8.243833240380786,100,251.45499999999998,1.880864329601718
2020-12-28,1011010201,花菜类,7.226822140822141,5,33.949,5.585903855783675
2020-12-28,1011010402,水生根茎类,7.407200967365366,19,63.262,6.062946476557808
2020-12-28,1011010501,茄类,6.022135472771014,10,13.266,6.049181365897783
2020-12-28,1011010504,辣椒类,8.539976200703663,45,45.863,13.63051719250812
2020-12-28,1011010801,食用菌,8.523258274949661,72,69.819,6.8718858763373865
2020-12-29,1011010101,花叶类,8.240633240380786,100,223.512,1.9371061509001755
2020-12-29,1011010201,花菜类,7.232822140822141,5,33.714,5.855651658064899
2020-12-29,1011010402,水生根茎类,7.392464125260102,19,54.92399999999999,6.21084917340325
2020-12-29,1011010501,茄类,5.8561354727710135,10,12.741000000000001,5.945356722392277
2020-12-29,1011010504,辣椒类,8.552865089592553,45,28.906000000000002,14.735243202103367
2020-12-29,1011010801,食用菌,8.542833820121002,72,79.647,6.577331224026014
2020-12-30,1011010101,花叶类,8.246433240380787,100,146.39,2.2558402896372707
2020-12-30,1011010201,花菜类,7.236822140822142,5,33.438,5.793924277767808
2020-12-30,1011010402,水生根茎类,7.393516756839051,19,75.742,6.260285178632726
2020-12-30,1011010501,茄类,5.854135472771015,10,16.318,6.036912611839686
2020-12-30,1011010504,辣椒类,8.555309534036997,45,32.167,14.589637827587278
2020-12-30,1011010801,食用菌,8.537556042343224,72,66.631,6.557398808362474
2020-12-31,1011010101,花叶类,8.239933240380786,100,179.177,2.8259024316737085
2020-12-31,1011010201,花菜类,7.230822140822141,5,23.092,5.83109431837866
2020-12-31,1011010402,水生根茎类,7.396148335786418,19,73.305,6.18352472546211
2020-12-31,1011010501,茄类,5.9041354727710145,10,20.724999999999998,6.627738480096503
2020-12-31,1011010504,辣椒类,8.559753978481442,45,45.583999999999996,15.5997485959986
2020-12-31,1011010801,食用菌,8.529639375676558,72,120.945,6.001025920873125
2021-01-01,1011010101,花叶类,8.220833240380786,100,224.797,2.722988874406687
2021-01-01,1011010201,花菜类,7.25682214082214,5,55.985,5.850312226489238
2021-01-01,1011010402,水生根茎类,7.401937809470629,19,91.56899999999999,5.935879609911652
2021-01-01,1011010501,茄类,5.933135472771014,10,18.037,6.517621001275156
2021-01-01,1011010504,辣椒类,8.501976200703664,45,67.733,15.076814255975668
2021-01-01,1011010801,食用菌,8.517694931232112,72,136.338,6.289636638354677
2021-01-02,1011010101,花叶类,8.248433240380786,100,212.911,2.8462140518808328
2021-01-02,1011010201,花菜类,7.292822140822141,5,31.833,5.6175044764866655
2021-01-02,1011010402,水生根茎类,7.408779914733787,19,102.214,6.3632364451053665
2021-01-02,1011010501,茄类,5.942135472771014,10,18.302,6.583326412413944
2021-01-02,1011010504,辣椒类,8.561087311814775,45,62.422,14.99334497452821
2021-01-02,1011010801,食用菌,8.50936159789878,72,115.296,5.9755180578684435
2021-01-03,1011010101,花叶类,8.246333240380785,100,224.88,2.6754552205620774
2021-01-03,1011010201,花菜类,7.304822140822141,5,50.09,6.209128368935915
2021-01-03,1011010402,水生根茎类,7.408253598944314,19,76.505,6.054975230377099
2021-01-03,1011010501,茄类,5.961135472771014,10,13.385,6.761253642136721
2021-01-03,1011010504,辣椒类,8.521531756259218,45,73.797,13.477831754678373
2021-01-03,1011010801,食用菌,8.513528264565446,72,103.871,6.477912603132732
2021-01-04,1011010101,花叶类,8.258633240380787,100,177.80100000000002,2.6079786952829287
2021-01-04,1011010201,花菜类,7.37682214082214,5,24.728,6.213264315755419
2021-01-04,1011010402,水生根茎类,7.465095704207471,19,68.24799999999999,6.832575313562303
2021-01-04,1011010501,茄类,5.922135472771014,10,9.866999999999999,6.436588628762541
2021-01-04,1011010504,辣椒类,8.468198422925886,45,58.505,12.902534997008804
2021-01-04,1011010801,食用菌,8.510056042343225,72,95.499,5.892545576393471
2021-01-05,1011010101,花叶类,8.244933240380787,100,154.654,2.9018770933826477
2021-01-05,1011010201,花菜类,7.368822140822141,5,49.049,6.052827172827174
2021-01-05,1011010402,水生根茎类,7.469832546312734,19,89.144,6.308316431840617
2021-01-05,1011010501,茄类,5.916135472771014,10,14.439,6.483092319412703
2021-01-05,1011010504,辣椒类,8.623976200703664,45,37.556,13.347983544573438
2021-01-05,1011010801,食用菌,8.507417153454334,72,83.705,6.368654321725106
2021-01-06,1011010101,花叶类,8.277433240380786,100,176.82399999999998,2.6996931412025518
2021-01-06,1011010201,花菜类,7.356822140822141,5,51.711,6.188554852932644
2021-01-06,1011010402,水生根茎类,7.488253598944313,19,49.852,6.521008184225306
2021-01-06,1011010501,茄类,6.149135472771015,10,13.689,6.506819343998831
2021-01-06,1011010504,辣椒类,8.672198422925884,45,44.528000000000006,14.09381782249371
2021-01-06,1011010801,食用菌,8.504917153454336,72,81.462,6.675159092583044
2021-01-07,1011010101,花叶类,8.314133240380785,100,161.628,3.0686233820872624
2021-01-07,1011010201,花菜类,7.37682214082214,5,42.427,6.114538619275462
2021-01-07,1011010402,水生根茎类,7.527727283154839,19,54.723,7.034699486504761
2021-01-07,1011010501,茄类,6.149135472771015,10,12.56,6.685622611464969
2021-01-07,1011010504,辣椒类,8.774420645148108,45,50.183,14.419242970727138
2021-01-07,1011010801,食用菌,8.501167153454336,72,96.002,7.064873335972168
2021-01-08,1011010101,花叶类,8.337133240380785,100,234.46200000000002,2.812603748155351
2021-01-08,1011010201,花菜类,7.546822140822141,5,29.703000000000003,6.227390499276167
2021-01-08,1011010402,水生根茎类,7.551937809470629,19,53.903999999999996,6.797337859899081
2021-01-08,1011010501,茄类,6.211135472771014,10,12.049,7.191351979417379
2021-01-08,1011010504,辣椒类,8.739976200703664,45,37.342,14.960983610947459
2021-01-08,1011010801,食用菌,8.501444931232113,72,90.415,6.072679865066638
2021-01-09,1011010101,花叶类,8.342233240380786,100,233.427,3.5639624379356283
2021-01-09,1011010201,花菜类,7.658822140822141,5,47.188,7.0285479359159115
2021-01-09,1011010402,水生根茎类,7.552464125260102,19,90.49000000000001,7.061444137473754
2021-01-09,1011010501,茄类,6.0371354727710145,10,17.965,7.175154467019204
2021-01-09,1011010504,辣椒类,8.69753175625922,45,78.49799999999999,13.928008102117253
2021-01-09,1011010801,食用菌,8.507833820121002,72,129.833,6.259101384085709
2021-01-10,1011010101,花叶类,8.309033240380787,100,250.645,2.8800871351912063
2021-01-10,1011010201,花菜类,7.786822140822141,5,57.696,7.435303487243483
2021-01-10,1011010402,水生根茎类,7.540358862102208,19,79.56299999999999,6.9185752171235375
2021-01-10,1011010501,茄类,6.179135472771014,10,23.755,6.692720269416965
2021-01-10,1011010504,辣椒类,8.66553175625922,45,68.36500000000001,14.067608864184889
2021-01-10,1011010801,食用菌,8.502694931232114,72,137.986,6.7370593393532685
2021-01-11,1011010101,花叶类,8.319233240380786,100,182.204,2.892505762771399
2021-01-11,1011010201,花菜类,7.868822140822141,5,28.862,7.169410297276697
2021-01-11,1011010402,水生根茎类,7.540358862102208,19,47.911,6.953743399219386
2021-01-11,1011010501,茄类,6.199135472771014,10,15.841000000000001,6.861136291900764
2021-01-11,1011010504,辣椒类,8.72064286737033,45,46.768,14.760619654464591
2021-01-11,1011010801,食用菌,8.508389375676558,72,81.67,6.371628015183053
2021-01-12,1011010101,花叶类,8.324133240380785,100,173.449,2.7308773184048336
2021-01-12,1011010201,花菜类,7.9308221408221415,5,18.847,7.574398578023027
2021-01-12,1011010402,水生根茎类,7.540358862102208,19,55.595,6.777878406331505
2021-01-12,1011010501,茄类,6.238135472771014,10,6.304,7.04
2021-01-12,1011010504,辣椒类,8.718642867370331,45,35.595,14.771062789717657
2021-01-12,1011010801,食用菌,8.529917153454335,72,73.283,6.808620007368694
2021-01-13,1011010101,花叶类,8.364233240380786,100,172.101,2.9549931726137557
2021-01-13,1011010201,花菜类,8.024822140822142,5,25.301,8.129477095766966
2021-01-13,1011010402,水生根茎类,7.540358862102208,19,40.616,6.936293578885169
2021-01-13,1011010501,茄类,6.298135472771014,10,0.0,6.298135472771014
2021-01-13,1011010504,辣椒类,8.726198422925886,45,37.065000000000005,14.473567246728717
2021-01-13,1011010801,食用菌,8.530889375676558,72,76.684,6.884439648427312
2021-01-14,1011010101,花叶类,8.409333240380786,100,148.947,3.4499675052199774
2021-01-14,1011010201,花菜类,8.338822140822142,5,34.119,8.606555584864738
2021-01-14,1011010402,水生根茎类,7.518253598944314,19,43.510000000000005,6.949415076993794
2021-01-14,1011010501,茄类,6.252135472771014,10,18.643,6.459068283001662
2021-01-14,1011010504,辣椒类,8.462865089592553,45,39.296,15.379860800081435
2021-01-14,1011010801,食用菌,8.538389375676557,72,75.963,7.311942129721048
2021-01-15,1011010101,花叶类,8.429233240380785,100,171.213,3.4284328292828237
2021-01-15,1011010201,花菜类,8.17882214082214,5,30.979,8.17898124535976
2021-01-15,1011010402,水生根茎类,7.538779914733787,19,51.428,6.870525783619819
2021-01-15,1011010501,茄类,6.272135472771014,10,14.644,6.478134389511062
2021-01-15,1011010504,辣椒类,8.51264286737033,45,39.211,14.605125092448548
2021-01-15,1011010801,食用菌,8.511306042343225,72,101.383,7.0300759496167995
2021-01-16,1011010101,花叶类,8.458433240380785,100,252.82500000000002,3.639674517947196
2021-01-16,1011010201,花菜类,8.224822140822141,5,45.807,8.216433296221101
2021-01-16,1011010402,水生根茎类,7.538779914733787,19,82.624,6.924633520526725
2021-01-16,1011010501,茄类,6.274135472771015,10,20.109,6.101648515590035
2021-01-16,1011010504,辣椒类,8.569309534036998,45,76.17399999999999,14.668483865886
2021-01-16,1011010801,食用菌,8.502139375676556,72,150.015,6.22745092157451
2021-01-17,1011010101,花叶类,8.475333240380786,100,228.99099999999999,3.445133040163151
2021-01-17,1011010201,花菜类,7.897250712250712,5,45.21,8.317481751824818
2021-01-17,1011010402,水生根茎类,7.534043072628523,19,67.482,7.086455054681249
2021-01-17,1011010501,茄类,6.258135472771015,10,24.613,6.022711981473205
2021-01-17,1011010504,辣椒类,8.384642867370331,45,74.534,14.704038022915714
2021-01-17,1011010801,食用菌,8.481167153454335,72,141.492,5.791854733836542
2021-01-18,1011010101,花叶类,8.603533240380786,100,167.11899999999997,4.1819693152783355
2021-01-18,1011010201,花菜类,7.925250712250713,5,33.17,8.480508290624057
2021-01-18,1011010402,水生根茎类,7.522464125260103,19,48.095,6.732391724711509
2021-01-18,1011010501,茄类,6.258135472771015,10,10.266,6.023500876680304
2021-01-18,1011010504,辣椒类,8.359087311814774,45,48.166,15.086509155836067
2021-01-18,1011010801,食用菌,8.511167153454336,72,72.532,6.50287707494623
2021-01-19,1011010101,花叶类,8.606633240380786,100,216.055,3.2400520700747495
2021-01-19,1011010201,花菜类,7.925250712250713,5,33.818,8.133678514400616
2021-01-19,1011010402,水生根茎类,7.528779914733787,19,42.265,6.735963563231988
2021-01-19,1011010501,茄类,6.284135472771014,10,9.304,6.267553740326741
2021-01-19,1011010504,辣椒类,8.421531756259219,45,50.827,15.836114663466269
2021-01-19,1011010801,食用菌,8.511306042343225,72,74.431,5.595376254517607
2021-01-20,1011010101,花叶类,8.614933240380786,100,197.824,4.115657756389518
2021-01-20,1011010201,花菜类,7.985250712250712,5,33.626999999999995,8.47318196687186
