分类编码,分类名称,ln价格,ln销量
1011010402,水生根茎类,2.7906,2.6386
1011010402,水生根茎类,2.7452,2.4514
1011010402,水生根茎类,2.7534,2.1980
1011010402,水生根茎类,2.7476,2.3261
1011010402,水生根茎类,2.7488,2.4296
1011010402,水生根茎类,2.7562,2.3728
1011010402,水生根茎类,2.7286,2.3435
1011010402,水生根茎类,2.7341,2.4091
1011010402,水生根茎类,2.7218,2.2563
1011010402,水生根茎类,2.7803,2.5451
1011010402,水生根茎类,2.7952,2.4204
1011010402,水生根茎类,2.5958,3.4150
1011010402,水生根茎类,2.8063,2.4630
1011010402,水生根茎类,2.7031,2.3441
1011010402,水生根茎类,2.7934,2.5640
1011010402,水生根茎类,2.5670,2.8487
1011010402,水生根茎类,2.4801,2.6361
1011010402,水生根茎类,2.4905,2.9230
1011010402,水生根茎类,2.4744,2.3651
1011010402,水生根茎类,2.4096,2.9477
1011010402,水生根茎类,2.3963,3.0649
1011010402,水生根茎类,2.4840,4.0281
1011010402,水生根茎类,2.5003,2.7444
1011010402,水生根茎类,2.5003,3.2661
1011010402,水生根茎类,2.4935,3.0658
1011010402,水生根茎类,2.4935,2.9505
1011010402,水生根茎类,2.4922,3.2353
1011010402,水生根茎类,2.4922,3.3128
1011010402,水生根茎类,2.4156,3.2542
1011010402,水生根茎类,2.4180,3.4237
1011010402,水生根茎类,2.4172,3.0184
1011010402,水生根茎类,2.4180,3.3089
1011010402,水生根茎类,2.4156,2.9613
1011010402,水生根茎类,2.2794,3.4009
1011010402,水生根茎类,2.3132,3.2442
1011010402,水生根茎类,2.3213,3.1968
1011010402,水生根茎类,2.3213,2.7673
1011010402,水生根茎类,2.3132,3.0798
1011010402,水生根茎类,2.3132,2.8876
1011010402,水生根茎类,2.3030,3.1340
1011010402,水生根茎类,2.1532,3.5438
1011010402,水生根茎类,2.1392,3.7559
1011010402,水生根茎类,2.1532,3.8299
1011010402,水生根茎类,2.3030,3.0109
1011010402,水生根茎类,2.3030,2.9988
1011010402,水生根茎类,2.3030,2.9418
1011010402,水生根茎类,2.4430,2.9697
1011010402,水生根茎类,2.4430,3.0444
1011010402,水生根茎类,2.2380,4.1868
1011010402,水生根茎类,2.2495,3.4014
1011010402,水生根茎类,2.2495,3.9693
1011010402,水生根茎类,2.2495,3.8641
1011010402,水生根茎类,2.2495,2.8871
1011010402,水生根茎类,2.1008,2.7723
1011010402,水生根茎类,2.1008,2.8115
1011010402,水生根茎类,2.0529,3.7508
1011010402,水生根茎类,2.0459,3.8494
1011010402,水生根茎类,2.0448,3.6617
1011010402,水生根茎类,2.0794,2.9511
1011010402,水生根茎类,2.1114,2.4982
1011010402,水生根茎类,2.1114,2.6736
1011010402,水生根茎类,2.1114,2.5926
1011010402,水生根茎类,2.0794,2.8307
1011010402,水生根茎类,2.1131,2.9306
1011010402,水生根茎类,2.1114,2.8542
1011010402,水生根茎类,2.1114,2.9559
1011010402,水生根茎类,1.9629,2.9348
1011010402,水生根茎类,1.9459,2.8586
1011010402,水生根茎类,1.9883,2.4326
1011010402,水生根茎类,2.1114,3.6746
1011010402,水生根茎类,2.1114,3.6776
1011010402,水生根茎类,2.0794,2.7905
1011010402,水生根茎类,2.1114,3.6325
1011010402,水生根茎类,2.1114,2.9247
1011010402,水生根茎类,2.0874,3.9490
1011010402,水生根茎类,2.1114,3.1238
1011010402,水生根茎类,2.1114,4.1858
1011010402,水生根茎类,2.1114,3.3425
1011010402,水生根茎类,2.1114,2.4733
1011010402,水生根茎类,2.1114,3.1837
1011010402,水生根茎类,2.1114,3.6066
1011010402,水生根茎类,2.1008,4.0138
1011010402,水生根茎类,2.1008,3.0879
1011010402,水生根茎类,2.1114,2.9176
1011010402,水生根茎类,2.1008,2.9577
1011010402,水生根茎类,2.1008,4.3789
1011010402,水生根茎类,2.1008,3.2498
1011010402,水生根茎类,2.0971,3.9685
1011010402,水生根茎类,2.1008,3.4642
1011010402,水生根茎类,2.0566,3.9411
1011010402,水生根茎类,2.1008,3.0942
1011010402,水生根茎类,2.1008,4.0470
1011010402,水生根茎类,2.0457,3.6463
1011010402,水生根茎类,2.0833,3.9223
1011010402,水生根茎类,2.0794,3.8331
1011010402,水生根茎类,2.0382,3.7415
1011010402,水生根茎类,2.0529,4.0771
1011010402,水生根茎类,2.0726,4.4673
1011010402,水生根茎类,2.0657,4.3737
1011010402,水生根茎类,2.0719,3.7038
1011010402,水生根茎类,2.0641,3.9006
1011010402,水生根茎类,2.0382,3.0540
1011010402,水生根茎类,2.0280,3.5812
1011010402,水生根茎类,2.0943,3.4275
1011010402,水生根茎类,2.0527,4.2185
1011010402,水生根茎类,2.0507,4.2649
1011010402,水生根茎类,2.0794,3.0285
1011010402,水生根茎类,2.0733,3.0574
1011010402,水生根茎类,1.9319,3.4787
1011010402,水生根茎类,2.0794,2.7618
1011010402,水生根茎类,2.0560,2.9322
1011010402,水生根茎类,2.0613,4.3728
1011010402,水生根茎类,2.0200,4.2673
1011010402,水生根茎类,2.0794,2.7116
1011010402,水生根茎类,2.0555,2.7554
1011010402,水生根茎类,2.0794,2.9005
1011010402,水生根茎类,2.0794,2.1219
1011010402,水生根茎类,2.0440,2.5985
1011010402,水生根茎类,2.0405,4.2685
1011010402,水生根茎类,2.0681,4.0640
1011010402,水生根茎类,2.0592,2.6796
1011010402,水生根茎类,2.0331,2.4935
1011010402,水生根茎类,2.0521,2.8423
1011010402,水生根茎类,2.0529,2.8133
1011010402,水生根茎类,2.0659,2.6222
1011010402,水生根茎类,1.9300,4.0626
1011010402,水生根茎类,1.9264,3.8145
1011010402,水生根茎类,2.0716,2.6707
1011010402,水生根茎类,2.0367,3.2093
1011010402,水生根茎类,2.0460,2.9534
1011010402,水生根茎类,2.0088,3.1345
1011010402,水生根茎类,2.0572,3.1126
1011010402,水生根茎类,2.0684,4.5665
1011010402,水生根茎类,2.0794,4.2127
1011010402,水生根茎类,2.0794,3.5550
1011010402,水生根茎类,2.0559,3.7998
1011010402,水生根茎类,2.0339,3.6558
1011010402,水生根茎类,2.0794,3.1822
1011010402,水生根茎类,2.0457,3.1432
1011010402,水生根茎类,2.0794,3.4108
1011010402,水生根茎类,2.0794,3.4498
1011010402,水生根茎类,2.0468,2.9167
1011010402,水生根茎类,2.0794,3.2200
1011010402,水生根茎类,2.0725,3.1346
1011010402,水生根茎类,2.0275,3.5652
1011010402,水生根茎类,2.0665,4.4688
1011010402,水生根茎类,2.0361,3.7732
1011010402,水生根茎类,2.0456,4.5407
1011010402,水生根茎类,2.0148,4.0965
1011010402,水生根茎类,2.0100,4.3611
1011010402,水生根茎类,1.9436,3.6863
1011010402,水生根茎类,1.8973,3.8805
1011010402,水生根茎类,1.8069,4.0270
1011010402,水生根茎类,2.0714,4.2693
1011010402,水生根茎类,2.0796,4.2983
1011010402,水生根茎类,1.8185,4.1823
1011010402,水生根茎类,2.0780,3.9581
1011010402,水生根茎类,2.0122,3.8561
1011010402,水生根茎类,2.0369,3.8697
1011010402,水生根茎类,2.1130,4.1489
1011010402,水生根茎类,2.2226,4.4753
1011010402,水生根茎类,2.2168,4.3479
1011010402,水生根茎类,2.2059,3.8809
1011010402,水生根茎类,2.1729,3.6558
1011010402,水生根茎类,2.1048,3.7803
1011010402,水生根茎类,2.1173,4.1329
1011010402,水生根茎类,2.1773,4.1894
1011010402,水生根茎类,2.2249,4.6435
1011010402,水生根茎类,2.2157,4.5351
1011010402,水生根茎类,2.1718,4.1473
1011010402,水生根茎类,2.1257,4.0060
1011010402,水生根茎类,2.1351,4.3273
1011010402,水生根茎类,2.0553,4.2946
1011010402,水生根茎类,2.0561,4.5171
1011010402,水生根茎类,2.0459,4.6271
1011010402,水生根茎类,2.0477,4.3374
1011010402,水生根茎类,2.2158,4.2231
1011010402,水生根茎类,2.2193,4.4903
1011010402,水生根茎类,2.2193,3.9091
1011010402,水生根茎类,2.2226,4.0023
1011010402,水生根茎类,2.2157,3.9872
1011010402,水生根茎类,2.2157,4.5052
1011010402,水生根茎类,2.2681,4.3765
1011010402,水生根茎类,2.1465,3.8693
1011010402,水生根茎类,2.2856,4.0181
1011010402,水生根茎类,2.2933,3.7042
1011010402,水生根茎类,2.2226,3.7730
1011010402,水生根茎类,2.2226,3.9402
1011010402,水生根茎类,2.2226,4.4143
1011010402,水生根茎类,2.2933,4.2119
1011010402,水生根茎类,2.2933,3.8732
1011010402,水生根茎类,2.2933,3.7440
1011010402,水生根茎类,2.2933,3.7965
1011010402,水生根茎类,2.2933,3.8731
1011010402,水生根茎类,2.2933,3.8863
1011010402,水生根茎类,2.2933,4.2031
1011010402,水生根茎类,2.2933,4.4849
1011010402,水生根茎类,2.2933,4.4647
1011010402,水生根茎类,2.2933,4.0813
1011010402,水生根茎类,2.2933,3.9135
1011010402,水生根茎类,2.2933,4.0635
1011010402,水生根茎类,2.2933,3.8789
1011010402,水生根茎类,2.2933,3.6873
1011010402,水生根茎类,2.2933,3.8623
1011010402,水生根茎类,2.2226,3.9188
1011010402,水生根茎类,2.2226,3.8570
1011010402,水生根茎类,2.2226,3.5860
1011010402,水生根茎类,2.2226,4.1174
1011010402,水生根茎类,2.3133,4.0323
1011010402,水生根茎类,2.3133,4.0159
1011010402,水生根茎类,2.3133,4.6203
1011010402,水生根茎类,2.3780,4.8247
1011010402,水生根茎类,2.6098,5.3539
1011010402,水生根茎类,2.7080,5.6930
1011010402,水生根茎类,2.5572,3.9120
1011010402,水生根茎类,2.6484,4.1755
1011010402,水生根茎类,2.6119,4.2253
1011010402,水生根茎类,2.6391,4.2168
1011010402,水生根茎类,2.4849,3.9821
1011010402,水生根茎类,2.4849,4.1324
1011010402,水生根茎类,2.2438,4.2911
1011010402,水生根茎类,2.5014,4.1045
1011010402,水生根茎类,2.5014,3.6521
1011010402,水生根茎类,2.3839,3.6999
1011010402,水生根茎类,2.3839,3.7861
1011010402,水生根茎类,2.3839,3.9960
1011010402,水生根茎类,2.4240,4.3044
1011010402,水生根茎类,2.3839,4.2837
1011010402,水生根茎类,2.3839,3.8210
1011010402,水生根茎类,2.2997,3.9061
1011010402,水生根茎类,2.2996,3.3689
1011010402,水生根茎类,2.2996,3.8374
1011010402,水生根茎类,2.2996,3.0329
1011010402,水生根茎类,2.2996,3.3385
1011010402,水生根茎类,2.2996,3.5593
1011010402,水生根茎类,2.2996,4.1229
1011010402,水生根茎类,2.2996,3.6079
1011010402,水生根茎类,2.2996,3.2929
1011010402,水生根茎类,2.2489,3.7520
1011010402,水生根茎类,2.0794,3.2145
1011010402,水生根茎类,2.2942,3.4595
1011010402,水生根茎类,2.2489,3.0803
1011010402,水生根茎类,2.3864,3.8520
1011010402,水生根茎类,2.3864,3.4110
1011010402,水生根茎类,2.3864,3.1178
1011010402,水生根茎类,2.3864,2.9843
1011010402,水生根茎类,2.4063,2.9701
1011010402,水生根茎类,2.3864,3.0374
1011010402,水生根茎类,2.3864,3.6710
1011010402,水生根茎类,2.4112,3.6885
1011010402,水生根茎类,2.3952,3.7306
1011010402,水生根茎类,2.3952,2.3138
1011010402,水生根茎类,2.3952,2.5914
1011010402,水生根茎类,2.3952,2.6400
1011010402,水生根茎类,2.3952,2.7617
1011010402,水生根茎类,2.3952,3.6933
1011010402,水生根茎类,2.3952,3.7656
1011010402,水生根茎类,2.3952,3.4246
1011010402,水生根茎类,2.3952,2.7408
1011010402,水生根茎类,2.3952,2.7017
1011010402,水生根茎类,2.3952,2.9706
1011010402,水生根茎类,2.4104,3.0322
1011010402,水生根茎类,2.4104,3.6314
1011010402,水生根茎类,2.2634,3.6581
1011010402,水生根茎类,2.2634,3.5249
1011010402,水生根茎类,2.2634,3.1880
1011010402,水生根茎类,2.3197,1.2870
1011010402,水生根茎类,2.3112,2.8755
1011010402,水生根茎类,2.3197,2.2599
1011010402,水生根茎类,2.3631,3.3913
1011010402,水生根茎类,2.4551,3.1247
1011010402,水生根茎类,2.4551,3.0999
1011010402,水生根茎类,2.3197,1.4298
1011010402,水生根茎类,2.3112,1.7143
1011010402,水生根茎类,2.3896,2.9548
1011010402,水生根茎类,2.3896,2.8390
1011010402,水生根茎类,2.3896,2.9454
1011010402,水生根茎类,2.3896,3.5639
1011010402,水生根茎类,2.3896,3.1018
1011010402,水生根茎类,2.3896,2.5383
1011010402,水生根茎类,2.3896,2.4987
1011010402,水生根茎类,2.3112,2.5709
1011010402,水生根茎类,2.3112,2.4544
1011010402,水生根茎类,2.3026,2.3431
1011010402,水生根茎类,2.3026,2.8436
1011010402,水生根茎类,2.3026,2.4383
1011010402,水生根茎类,2.3112,2.4741
1011010402,水生根茎类,2.3112,2.2112
1011010402,水生根茎类,2.3112,1.9959
1011010402,水生根茎类,2.3112,2.1768
1011010402,水生根茎类,2.3112,2.6984
1011010402,水生根茎类,2.3112,2.8945
1011010402,水生根茎类,2.3112,2.8587
1011010402,水生根茎类,2.3112,2.9308
1011010402,水生根茎类,2.3112,2.1746
1011010402,水生根茎类,2.3112,2.7312
1011010402,水生根茎类,2.3112,1.7904
1011010402,水生根茎类,2.3112,1.8619
1011010402,水生根茎类,2.3112,2.4386
1011010402,水生根茎类,2.3112,3.0514
1011010402,水生根茎类,2.3112,2.0869
1011010402,水生根茎类,2.3026,2.1931
1011010402,水生根茎类,2.3026,1.8052
1011010402,水生根茎类,2.3026,2.7046
1011010402,水生根茎类,2.3026,2.4347
1011010402,水生根茎类,2.3026,2.5176
1011010402,水生根茎类,2.3026,1.8541
1011010402,水生根茎类,2.3026,1.6116
1011010402,水生根茎类,2.3026,2.5103
1011010402,水生根茎类,2.3026,2.5014
1011010402,水生根茎类,2.3026,2.2862
1011010402,水生根茎类,2.3026,1.4298
1011010402,水生根茎类,2.3026,2.2170
1011010402,水生根茎类,2.3328,2.8466
1011010402,水生根茎类,2.3026,1.4540
1011010402,水生根茎类,2.3026,1.6886
1011010402,水生根茎类,2.3026,1.3883
1011010402,水生根茎类,2.3026,2.1185
1011010402,水生根茎类,2.3026,1.8254
1011010402,水生根茎类,2.3026,2.2586
1011010402,水生根茎类,2.3026,1.5516
1011010402,水生根茎类,2.3026,1.6871
1011010402,水生根茎类,2.3026,1.9764
1011010402,水生根茎类,2.3026,2.1611
1011010402,水生根茎类,2.3026,2.3996
1011010402,水生根茎类,2.4777,2.5998
1011010402,水生根茎类,2.4777,2.9702
1011010402,水生根茎类,2.6266,1.9716
1011010402,水生根茎类,2.6266,2.1699
1011010402,水生根茎类,2.6266,2.0007
1011010402,水生根茎类,2.7592,2.0723
1011010402,水生根茎类,2.7592,2.3360
1011010402,水生根茎类,2.8266,1.9087
1011010402,水生根茎类,2.8266,3.1067
1011010402,水生根茎类,3.0125,2.4363
1011010402,水生根茎类,3.0125,2.6426
1011010402,水生根茎类,3.0125,2.3024
1011010402,水生根茎类,3.0274,1.6462
1011010402,水生根茎类,3.0274,2.2417
1011010402,水生根茎类,3.0024,2.0671
1011010402,水生根茎类,3.0024,2.3334
1011010402,水生根茎类,3.0125,2.3027
1011010402,水生根茎类,3.0125,2.2925
1011010402,水生根茎类,3.0125,2.6326
1011010402,水生根茎类,3.0125,2.3916
1011010402,水生根茎类,3.0125,1.8114
1011010402,水生根茎类,2.9609,2.3902
1011010402,水生根茎类,2.7642,3.0423
1011010402,水生根茎类,2.7642,2.9948
1011010402,水生根茎类,2.7833,2.2959
1011010402,水生根茎类,2.7833,2.2534
1011010402,水生根茎类,2.7833,2.0101
1011010402,水生根茎类,2.7833,2.1415
1011010402,水生根茎类,2.7833,2.3786
1011010402,水生根茎类,2.6313,3.3897
1011010402,水生根茎类,2.6263,3.1869
1011010402,水生根茎类,2.6263,2.7045
1011010402,水生根茎类,2.7896,2.0619
1011010402,水生根茎类,2.7896,2.1287
1011010402,水生根茎类,2.6374,2.5022
1011010402,水生根茎类,2.7507,1.5056
1011010402,水生根茎类,2.7896,2.6972
1011010402,水生根茎类,2.7896,2.6461
1011010402,水生根茎类,2.7917,2.0227
1011010402,水生根茎类,2.7979,1.9633
1011010402,水生根茎类,2.6358,2.6520
1011010402,水生根茎类,2.7959,1.7544
1011010402,水生根茎类,2.5193,3.1628
1011010402,水生根茎类,2.5362,3.3001
1011010402,水生根茎类,2.5764,3.4058
1011010402,水生根茎类,2.5558,2.7571
1011010402,水生根茎类,2.7463,2.5267
1011010402,水生根茎类,2.5816,2.8935
1011010402,水生根茎类,2.7201,2.8816
1011010402,水生根茎类,2.5452,2.6279
1011010402,水生根茎类,2.5452,3.4726
1011010402,水生根茎类,2.4704,3.1836
1011010402,水生根茎类,2.5300,2.8000
1011010402,水生根茎类,2.5300,3.5231
1011010402,水生根茎类,2.5300,3.4787
1011010402,水生根茎类,2.4541,2.8395
1011010402,水生根茎类,2.5300,3.0311
1011010402,水生根茎类,2.5444,3.1477
1011010402,水生根茎类,2.4029,3.5898
1011010402,水生根茎类,2.3228,3.1330
1011010402,水生根茎类,2.3978,3.3160
1011010402,水生根茎类,2.3315,3.1187
1011010402,水生根茎类,2.3381,2.7980
1011010402,水生根茎类,2.5428,3.1080
1011010402,水生根茎类,2.5428,3.3544
1011010402,水生根茎类,2.3876,3.1894
1011010402,水生根茎类,2.3026,2.9812
1011010402,水生根茎类,2.3962,3.2000
1011010402,水生根茎类,2.3026,3.0320
1011010402,水生根茎类,2.0951,3.3512
1011010402,水生根茎类,2.0946,3.6302
1011010402,水生根茎类,2.1126,3.3000
1011010402,水生根茎类,2.1172,3.9014
1011010402,水生根茎类,2.1367,3.9226
1011010402,水生根茎类,2.1376,4.0279
1011010402,水生根茎类,2.1366,3.9991
1011010402,水生根茎类,2.1172,3.3523
1011010402,水生根茎类,2.1196,3.3065
1011010402,水生根茎类,2.1249,3.6294
1011010402,水生根茎类,2.3112,3.9379
1011010402,水生根茎类,2.3112,3.6581
1011010402,水生根茎类,2.3112,3.4537
1011010402,水生根茎类,2.1008,3.5657
1011010402,水生根茎类,2.1008,4.1451
1011010402,水生根茎类,2.1008,4.0324
1011010402,水生根茎类,2.1008,3.9035
1011010402,水生根茎类,2.1008,4.0141
1011010402,水生根茎类,2.1008,3.7124
1011010402,水生根茎类,2.1008,3.4447
1011010402,水生根茎类,1.8526,3.8597
1011010402,水生根茎类,1.8794,3.8207
1011010402,水生根茎类,1.8955,4.0043
1011010402,水生根茎类,1.8915,4.1958
1011010402,水生根茎类,1.8652,4.0766
1011010402,水生根茎类,2.1008,3.5107
1011010402,水生根茎类,2.1008,3.5305
1011010402,水生根茎类,2.1008,3.6525
1011010402,水生根茎类,2.1608,3.6643
1011010402,水生根茎类,1.9911,3.7808
1011010402,水生根茎类,1.9911,4.2126
1011010402,水生根茎类,1.9911,4.0467
1011010402,水生根茎类,1.8341,3.3991
1011010402,水生根茎类,1.9911,3.7240
1011010402,水生根茎类,2.0451,3.4917
1011010402,水生根茎类,2.0451,3.5825
1011010402,水生根茎类,2.0451,3.4429
1011010402,水生根茎类,2.0451,3.5504
1011010402,水生根茎类,2.0451,4.5408
1011010402,水生根茎类,2.0451,4.5526
1011010402,水生根茎类,2.0451,4.5544
1011010402,水生根茎类,2.0768,3.4217
1011010402,水生根茎类,2.0795,2.9557
1011010402,水生根茎类,2.0442,3.4755
1011010402,水生根茎类,1.8479,3.7715
1011010402,水生根茎类,1.8479,3.9021
1011010402,水生根茎类,1.8479,3.7470
1011010402,水生根茎类,1.8479,3.5174
1011010402,水生根茎类,2.0530,3.6779
1011010402,水生根茎类,1.9345,3.6494
1011010402,水生根茎类,2.0530,4.2458
1011010402,水生根茎类,1.9345,4.1149
1011010402,水生根茎类,1.9345,3.9945
1011010402,水生根茎类,2.0530,3.7052
1011010402,水生根茎类,2.1114,3.9855
1011010402,水生根茎类,1.9345,3.9388
1011010402,水生根茎类,1.9345,3.9429
1011010402,水生根茎类,2.0530,3.9059
1011010402,水生根茎类,2.0530,3.7184
1011010402,水生根茎类,1.9345,4.0725
1011010402,水生根茎类,1.8554,3.8144
1011010402,水生根茎类,1.8532,3.3996
1011010402,水生根茎类,1.8003,3.5980
1011010402,水生根茎类,1.8576,3.6445
1011010402,水生根茎类,2.0122,4.1845
1011010402,水生根茎类,2.0029,4.0041
1011010402,水生根茎类,2.0082,4.0257
1011010402,水生根茎类,1.8630,3.7958
1011010402,水生根茎类,2.0044,3.7551
1011010402,水生根茎类,1.8767,3.7196
1011010402,水生根茎类,1.7985,3.8482
1011010402,水生根茎类,1.8537,3.8136
1011010402,水生根茎类,2.0164,4.1154
1011010402,水生根茎类,1.8690,3.8695
1011010402,水生根茎类,1.8745,3.5174
1011010402,水生根茎类,1.8667,3.6167
1011010402,水生根茎类,1.7986,3.5880
1011010402,水生根茎类,1.8038,3.6362
1011010402,水生根茎类,1.8027,3.6900
1011010402,水生根茎类,1.9746,4.0903
1011010402,水生根茎类,1.8049,4.0247
1011010402,水生根茎类,1.8054,3.7913
1011010402,水生根茎类,1.7982,3.6862
1011010402,水生根茎类,1.8033,3.6874
1011010402,水生根茎类,1.9784,3.7463
1011010402,水生根茎类,1.8015,4.0724
1011010402,水生根茎类,1.8942,4.1577
1011010402,水生根茎类,1.8933,4.1686
1011010402,水生根茎类,2.0292,4.0743
1011010402,水生根茎类,1.9056,3.7754
1011010402,水生根茎类,1.8983,3.9090
1011010402,水生根茎类,2.1090,3.5808
1011010402,水生根茎类,2.0221,3.9258
1011010402,水生根茎类,2.1090,4.0201
1011010402,水生根茎类,2.1090,3.9907
1011010402,水生根茎类,1.9459,3.3631
1011010402,水生根茎类,1.9459,2.9771
1011010402,水生根茎类,2.0636,3.5340
1011010402,水生根茎类,1.9459,3.0646
1011010402,水生根茎类,1.9459,3.3571
1011010402,水生根茎类,1.9395,4.0434
1011010402,水生根茎类,1.8083,3.8626
1011010402,水生根茎类,1.8030,3.4889
1011010402,水生根茎类,1.8072,3.4469
1011010402,水生根茎类,1.8831,3.5060
1011010402,水生根茎类,1.8880,3.4111
1011010402,水生根茎类,1.8579,3.7193
